Items,Price
Mutton_Rosh,2100
Mutton_Qurma,2550
Mutton_Karai,2600
Chicken_steam,165
Chicken_Karai,1500
Chicken_qorma,1450
Chicken_white_Handi(boneless),1650
Chicken_Jalfrizi,1600
Chicken_Malai_boti,1000
Siekh_beef_kabab,1000
Chicken_Rishmi_kabab,900
Champ,2100
Palak_Paneer,850
Beef_Palak,1900
Chicken_Palak,1450
Beef_Qorma,1850
Kofta,1700
Mix_Sabzi,900
Vegitable_Rice_vip,1160
Kabuli_Palao,1160
Beef_Pulao,1850
Chicken_Baryani,1550
Chines_Fried_rice,1160
Fish_Fried(Crown),1500
Zarda_VIP,1300
Kheer,650
Fruit_trifal,780
Labb_e_shirin,800
Naan,40
Raita,250
Salad,220
Russian_Salad,500
Coldrinks,75
Mineral_water,75
